population,drug,evolution_history,concentration,fitted,ci_lo,ci_hi
35_E9,caspofungin,35 evolved,0.011483972131452655,0.5383210921277153,0.38915194888606497,0.844369805410068
35_E9,caspofungin,35 evolved,0.012169409816321045,0.47018351413164405,0.32884687459780515,0.8387830042093808
35_E9,caspofungin,35 evolved,0.01289575885263299,0.39877167202469316,0.26443486740900596,0.822043274159456
35_E9,caspofungin,35 evolved,0.013665461094278176,0.32823855568979654,0.20882421119956476,0.7685306326548486
35_E9,caspofungin,35 evolved,0.014481104140769637,0.2625389021850842,0.16052056879143328,0.6066191095766872
35_E9,caspofungin,35 evolved,0.015345430036284656,0.2045990128738254,0.11773199008316022,0.3500316710058322
35_E9,caspofungin,35 evolved,0.016261344487920517,0.15591618161383294,0.05372521362564352,0.2632021717425914
35_E9,caspofungin,35 evolved,0.01723192663415546,0.11664736137320503,0.011733478432066635,0.21030300535646132
35_E9,caspofungin,35 evolved,0.018260439396354543,0.0860019423271121,0.0024995270817033755,0.17496238633404426
35_E9,caspofungin,35 evolved,0.019350340448120135,0.06269739064569078,5.300444134008787e-4,0.14489099852589168
35_E9,caspofungin,35 evolved,0.020505293839364308,0.04532177953973762,1.0862430052018774e-4,0.11894338189565747
35_E9,caspofungin,35 evolved,0.021729182314180907,0.0325565286674027,2.254289650263186e-5,0.09726558306743575
35_E9,caspofungin,35 evolved,0.023026120363927947,0.0232796864820789,4.558441022172224e-6,0.077487237301756
35_E9,caspofungin,35 evolved,0.024400468059402148,0.016591061016825996,9.504310828725756e-7,0.06354623775220583
35_E9,caspofungin,35 evolved,0.02585684570860723,0.0117959920104735,1.9300259839952987e-7,0.05156590498758817
35_E9,caspofungin,35 evolved,0.027400149389392572,0.008372459829811909,3.995019863733873e-8,0.04144604745962685
35_E9,caspofungin,35 evolved,0.029035567409179935,0.0059353029845841945,8.035776467704869e-9,0.03315387801181778
35_E9,caspofungin,35 evolved,0.030768597747113265,0.004203941613432974,1.59586105732185e-9,0.026042809187424295
35_E9,caspofungin,35 evolved,0.03260506653726877,0.002975798471693961,3.3015013851688015e-10,0.02069941632657487
35_E9,caspofungin,35 evolved,0.034551147655062175,0.0021055283888887313,6.824044264228167e-11,0.01660983514201733
35_E9,caspofungin,35 evolved,0.036613383472699636,0.0014893083639747075,1.3600207370603056e-11,0.01331552529123852
35_E9,caspofungin,35 evolved,0.038798706853447974,0.0010532058363000867,2.6660240501250795e-12,0.01066426379664086
35_E9,caspofungin,35 evolved,0.04111446445866528,7.446886554513438e-4,5.365758900603205e-13,0.00851146174346804
35_E9,caspofungin,35 evolved,0.043568441445945454,5.264882968480618e-4,1.0805563214860743e-13,0.006820417469764134
35_E9,caspofungin,35 evolved,0.046168887641407905,3.721937846908033e-4,2.1772894904266612e-14,0.005433297628747832
35_E9,caspofungin,35 evolved,0.048924545274118734,2.63102976334232e-4,4.56607403533495e-15,0.0043452814103641
35_E9,caspofungin,35 evolved,0.05184467836588105,1.8597973059360622e-4,9.757886246982e-16,0.0034636124377827753
35_E9,caspofungin,35 evolved,0.054939103875198333,1.314599906477067e-4,2.0854710221084812e-16,0.002725594529457051
35_E9,caspofungin,35 evolved,0.058218224700110774,9.292085314939394e-5,4.457446731141976e-17,0.002176736802278185
35_E9,caspofungin,35 evolved,0.061693064650853884,6.567904791852622e-5,9.405477421633175e-18,0.001741526980038947
35_E9,caspofungin,35 evolved,0.06537530550991179,4.6423332807581535e-5,1.9098410113198436e-18,0.0014147973720523655
35_E9,caspofungin,35 evolved,0.06927732630405403,3.2812764359444984e-5,3.8780568491891244e-19,0.0011322966124062681
35_E9,caspofungin,35 evolved,0.07341224492038098,2.319248202696365e-5,7.874658140359167e-20,8.998741734140398e-4
35_E9,caspofungin,35 evolved,0.07779396220628429,1.6392687397280225e-5,1.5990050070786335e-20,7.129391094718698e-4
35_E9,caspofungin,35 evolved,0.08243720870157768,1.1586493944900665e-5,3.2468969898230145e-21,5.701530933100598e-4
35_E9,caspofungin,35 evolved,0.08735759415990385,8.189420686944037e-6,6.593071185941252e-22,4.556320247855889e-4
35_E9,caspofungin,35 evolved,0.09257166002589813,5.7883369006336956e-6,1.3387749638025082e-22,3.6171037802370766e-4
35_E9,caspofungin,35 evolved,0.09809693504452976,4.09123146157003e-6,2.718491363304537e-23,2.9108523179669984e-4
35_E9,caspofungin,35 evolved,0.10395199418956635,2.891705353875432e-6,5.520124676960728e-24,2.3321952156609815e-4
35_E9,caspofungin,35 evolved,0.11015652110927211,2.0438727013265198e-6,1.1209090230497535e-24,1.8650990387488045e-4
35_E9,caspofungin,35 evolved,0.11673137429926733,1.4446196458161267e-6,2.2761054999940284e-25,1.4914787777791527e-4
35_E9,caspofungin,35 evolved,0.12369865722501179,1.0210643141049326e-6,4.621840475068278e-26,1.1926921098941615e-4
35_E9,caspofungin,35 evolved,0.13108179262965297,7.216932014393312e-7,9.385081549301984e-27,9.53754256521312e-5
35_E9,caspofungin,35 evolved,0.13890560127704518,5.100961952670863e-7,1.9057749899497008e-27,7.626796106369706e-5
35_E9,caspofungin,35 evolved,0.14719638539466093,3.6053839553449984e-7,3.87001961677024e-28,6.098819642884661e-5
35_E9,caspofungin,35 evolved,0.15598201709691664,2.5483022412514047e-7,7.858777307745993e-29,4.872778927657203e-5
35_E9,caspofungin,35 evolved,0.16529203208617202,1.8011518745120787e-7,1.5958683796200522e-29,3.891994549350478e-5
35_E9,caspofungin,35 evolved,0.1751577289464104,1.2730624871128233e-7,3.240704459101737e-30,3.11326066925352e-5
35_E9,caspofungin,35 evolved,0.18561227436341027,8.998064453632522e-8,6.581639367049785e-31,2.4927970670401564e-5
35_E9,caspofungin,35 evolved,0.1966908146251344,6.359873428082728e-8,1.336694533440957e-31,1.9943874090160473e-5
35_E9,caspofungin,35 evolved,0.20843059377718254,4.495187809724195e-8,2.7147527322108815e-32,1.5930891637230427e-5
35_E9,caspofungin,35 evolved,0.22087107883052867,3.1772194116226166e-8,5.513512998306843e-33,1.2724256246870194e-5
35_E9,caspofungin,35 evolved,0.23405409244246006,2.2456732776785115e-8,1.1197641100374382e-33,1.0163058408204984e-5
35_E9,caspofungin,35 evolved,0.24802395351677795,1.5872521850343022e-8,2.274179296632895e-34,8.105902890879256e-6
35_E9,caspofungin,35 evolved,0.2628276261959232,1.1218771305958517e-8,4.6187332044101944e-35,6.470546256310733e-6
35_E9,caspofungin,35 evolved,0.27851487774591455,7.929479045266733e-9,9.380393746120315e-36,5.1741952541855336e-6
35_E9,caspofungin,35 evolved,0.295138445864885,5.604592173354804e-9,1.9051065822683982e-36,4.1352753313285315e-6
35_E9,caspofungin,35 evolved,0.312754215977669,3.9613514613548954e-9,3.869167255724375e-37,3.30290207237244e-6
35_E9,caspofungin,35 evolved,0.3314214091124755,2.7999013854825342e-9,7.858067355881236e-38,2.6380735311806675e-6
35_E9,caspofungin,35 evolved,0.351202780991261,1.9789831429193798e-9,1.595930620958482e-38,2.1070655404978416e-6
35_E9,caspofungin,35 evolved,0.37216483300309805,1.3987543629665207e-9,3.241248175133569e-39,1.6829420247525773e-6
35_E9,caspofungin,35 evolved,0.39437803576979674,9.886459995962218e-10,6.5827987829276254e-40,1.344188698028127e-6
35_E9,caspofungin,35 evolved,0.41791706605537426,6.987795271663125e-10,1.336930688287627e-40,1.0736217616704946e-6
35_E9,caspofungin,35 evolved,0.44286105781580704,4.939005748630348e-10,2.7152337406830535e-41,8.575162546914773e-7
35_E9,caspofungin,35 evolved,0.46929386823305375,3.490911916402911e-10,5.514492729283535e-42,6.84909848169094e-7
35_E9,caspofungin,35 evolved,0.497304359627716,2.467392553822789e-10,1.11996366347418e-42,5.470467718788557e-7
35_E9,caspofungin,35 evolved,0.5269866981980614,1.7439643738454615e-10,2.274585749179943e-43,4.3693366815558333e-7
35_E9,caspofungin,35 evolved,0.5584406705897225,1.2326420181710135e-10,4.61956106795862e-44,3.50459785620642e-7
35_E9,caspofungin,35 evolved,0.5917720193603286,8.712370319715129e-11,9.382079933957749e-45,2.812351126485196e-7
35_E9,caspofungin,35 evolved,0.6270927984668293,6.157943301292645e-11,1.9054500227084038e-45,2.2568413107420625e-7
35_E9,caspofungin,35 evolved,0.6645217499705954,4.352462568743504e-11,3.86986676778508e-46,1.8095372474703348e-7
35_E9,caspofungin,35 evolved,0.704184703226728,3.076340506125719e-11,7.8594921013487345e-47,1.447175447649244e-7
35_E9,caspofungin,35 evolved,0.746214997899554,2.174371579333084e-11,1.5962208077700558e-47,1.1573666976112397e-7
35_E9,caspofungin,35 evolved,0.790753932226421,1.536855805000143e-11,3.241839214453955e-48,9.255193256897972e-8
35_E9,caspofungin,35 evolved,0.8379512380367852,1.0862567317411855e-11,6.584002580329346e-49,7.401163513974543e-8
35_E9,caspofungin,35 evolved,0.887965584123489,7.677712400943594e-12,1.3371758703872658e-49,5.918538878307551e-8
35_E9,caspofungin,35 evolved,0.9409651096585115,5.426642338689896e-12,2.7157331106920755e-50,4.732918312568506e-8
35_E9,caspofungin,35 evolved,0.9971279894464038,3.83557569418968e-12,5.515509807837588e-51,3.7848050254318266e-8
35_E9,caspofungin,35 evolved,1.0566430329157022,2.7110024924550674e-12,1.120170813451321e-51,3.0266208081333594e-8
35_E9,caspofungin,35 evolved,1.1197103188620359,1.9161489956326765e-12,2.2750076531783854e-52,2.4203184676755993e-8
35_E9,caspofungin,35 evolved,1.1865418680767919,1.354342898496577e-12,4.620420359937928e-53,1.935472544408133e-8
35_E9,caspofungin,35 evolved,1.257362356122603,9.572557723268995e-13,9.383830047588539e-54,1.5477525027581516e-8
35_E9,caspofungin,35 evolved,1.3324098686519044,6.765927703170607e-13,1.9058064657293655e-54,1.2377017770142454e-8
35_E9,caspofungin,35 evolved,1.4119367018077646,4.782188732406357e-13,3.870592727246515e-55,9.897614023956722e-9
35_E9,caspofungin,35 evolved,1.4962102103978105,3.380072929486975e-13,7.860970641137959e-56,7.914892353608302e-9
35_E9,caspofungin,35 evolved,1.585513706692676,2.389051049204657e-13,1.5965219364097251e-56,6.3293558213167075e-9
35_E9,caspofungin,35 evolved,1.6801474128705307,1.6885922389171407e-13,3.242452509580406e-57,5.061439032648957e-9
35_E9,caspofungin,35 evolved,1.780429470309651,1.1935047391642797e-13,6.585251646302266e-58,4.047515386519935e-9
35_E9,caspofungin,35 evolved,1.8866970091221238,8.435746236291138e-14,1.3374302601674407e-58,3.2367041654607066e-9
35_E9,caspofungin,35 evolved,1.9993072815242077,5.96242413020728e-14,2.716251209231278e-59,2.588317239659645e-9
35_E9,caspofungin,35 evolved,2.118638862853561,4.2142687217803574e-14,5.51656498044323e-60,2.0698172553413068e-9
35_E9,caspofungin,35 evolved,2.245092924270971,2.9786644612211974e-14,1.120385711803488e-60,1.6551848453310917e-9
35_E9,caspofungin,35 evolved,2.3790945814251225,2.1053337027814918e-14,2.2754453174629056e-61,1.3234701356276037e-9
35_E9,caspofungin,35 evolved,2.521094323614386,1.4880595172006822e-14,4.621311708526099e-62,1.0559381326687546e-9
35_E9,caspofungin,35 evolved,2.671569528250266,1.0517672917153419e-14,9.38564536474158e-63,8.399859020467531e-10
35_E9,caspofungin,35 evolved,2.8310260657137736,7.433939456959434e-15,1.9061761712239083e-63,6.681990134235216e-10
35_E9,caspofungin,35 evolved,3.0000000000000004,5.254342503806931e-15,3.871345662737155e-64,5.315449227093346e-10
35_E11,caspofungin,35 evolved,2.9296874999999996e-5,0.7989001221627126,0.749326731010014,0.8621190412417427
35_E11,caspofungin,35 evolved,3.1045501863947154e-5,0.7989001221627126,0.749326731010014,0.8621190412417427
35_E11,caspofungin,35 evolved,3.289849808159908e-5,0.7989001221627126,0.749326731010014,0.8621190412417427
35_E11,caspofungin,35 evolved,3.486209309058888e-5,0.7989001221627126,0.749326731010014,0.8621190412417427
35_E11,caspofungin,35 evolved,3.694288814165253e-5,0.7989001221627126,0.749326731010014,0.8621190412417427
35_E11,caspofungin,35 evolved,3.914787849083791e-5,0.7989001221627126,0.749326731010014,0.8621190412417427
35_E11,caspofungin,35 evolved,4.1484476916288346e-5,0.7989001221627126,0.749326731010014,0.8621190412417427
35_E11,caspofungin,35 evolved,4.396053863866036e-5,0.7989001221627126,0.749326731010014,0.8621190412417427
35_E11,caspofungin,35 evolved,4.6584387728952446e-5,0.7989001221627126,0.749326731010014,0.8621190412417427
35_E11,caspofungin,35 evolved,4.9364845092523694e-5,0.7989001221627126,0.749326731010014,0.8621190412417427
35_E11,caspofungin,35 evolved,5.2311258123380297e-05,0.7989001221627126,0.749326731010014,0.8621190412417427
35_E11,caspofungin,35 evolved,5.543353212842075e-5,0.7989001221627126,0.749326731010014,0.8621190412417427
35_E11,caspofungin,35 evolved,5.874216362728315e-5,0.7989001221627126,0.749326731010014,0.8621190412417427
35_E11,caspofungin,35 evolved,6.224827563974342e-5,0.7989001221627126,0.749326731010014,0.8621190412417427
35_E11,caspofungin,35 evolved,6.596365507929272e-5,0.7989001221627126,0.749326731010014,0.8621190412417427
35_E11,caspofungin,35 evolved,6.990079237860521e-5,0.7989001221627126,0.749326731010014,0.8621190412417427
35_E11,caspofungin,35 evolved,7.407292348011094e-5,0.7989001221627126,0.749326731010014,0.8621190412417427
35_E11,caspofungin,35 evolved,7.849407433283582e-5,0.7989001221627126,0.749326731010014,0.8621190412417427
35_E11,caspofungin,35 evolved,8.317910804510246e-5,0.7989001221627126,0.749326731010014,0.8621190412417427
35_E11,caspofungin,35 evolved,8.814377485160772e-5,0.7989001221627126,0.749326731010014,0.8621190412417427
35_E11,caspofungin,35 evolved,9.340476506285827e-5,0.7989001221627126,0.749326731010014,0.8621190412417427
35_E11,caspofungin,35 evolved,9.897976517497217e-5,0.7989001221627126,0.749326731010014,0.8621190412417427
35_E11,caspofungin,35 evolved,1.0488751732847466e-4,0.7989001221627126,0.749326731010014,0.8621190412417427
35_E11,caspofungin,35 evolved,1.1114788231597908e-4,0.7989001221627126,0.749326731010014,0.8621190412417427
35_E11,caspofungin,35 evolved,1.177819063505752e-4,0.7989001221627126,0.749326731010014,0.8621190412417427
35_E11,caspofungin,35 evolved,1.2481189181938476e-4,0.7989001221627126,0.749326731010014,0.8621190412417427
35_E11,caspofungin,35 evolved,1.3226147226014654e-4,0.7989001221627126,0.749326731010014,0.8621190412417427
35_E11,caspofungin,35 evolved,1.4015569181289044e-4,0.7989001221627126,0.749326731010014,0.8621190412417427
35_E11,caspofungin,35 evolved,1.485210894137993e-4,0.7989001221627126,0.749326731010014,0.8621190412417427
35_E11,caspofungin,35 evolved,1.573857880143042e-4,0.7989001221627126,0.749326731010014,0.8621190412417427
35_E11,caspofungin,35 evolved,1.667795891253546e-4,0.7989001221627126,0.749326731010014,0.8621190412417427
35_E11,caspofungin,35 evolved,1.767340730046992e-4,0.7989001221627126,0.749326731010014,0.8621190412417425
35_E11,caspofungin,35 evolved,1.8728270482399101e-4,0.7989001221627126,0.749326731010014,0.8621190412417425
35_E11,caspofungin,35 evolved,1.9846094717263491e-4,0.7989001221627126,0.749326731010014,0.8621190412417424
35_E11,caspofungin,35 evolved,2.1030637927658684e-4,0.7989001221627126,0.749326731010014,0.8621190412417423
35_E11,caspofungin,35 evolved,2.2285882333290683e-4,0.7989001221627126,0.749326731010014,0.8621190412417421
35_E11,caspofungin,35 evolved,2.3616047838477113e-4,0.7989001221627126,0.749326731010014,0.8621190412417419
35_E11,caspofungin,35 evolved,2.502560621870102e-4,0.7989001221627126,0.749326731010014,0.8621190412417413
35_E11,caspofungin,35 evolved,2.651929615391027e-4,0.7989001221627126,0.749326731010014,0.8621190412417407
35_E11,caspofungin,35 evolved,2.810213915910108e-4,0.7989001221627126,0.749326731010014,0.8621190412417394
35_E11,caspofungin,35 evolved,2.9779456465741657e-4,0.7989001221627126,0.749326731010014,0.8621190412417375
35_E11,caspofungin,35 evolved,3.1556886910788805e-4,0.7989001221627126,0.749326731010014,0.8621190412417347
35_E11,caspofungin,35 evolved,3.344040589343625e-4,0.7989001221627126,0.749326731010014,0.8621190412417301
35_E11,caspofungin,35 evolved,3.543634546332415e-4,0.7989001221627126,0.749326731010014,0.8621190412417228
35_E11,caspofungin,35 evolved,3.7551415607743323e-4,0.7989001221627126,0.749326731010014,0.8621190412417113
35_E11,caspofungin,35 evolved,3.9792726809396967e-4,0.7989001221627126,0.749326731010014,0.8621190412416935
35_E11,caspofungin,35 evolved,4.216781395055526e-4,0.7989001221627126,0.749326731010014,0.8621190412416652
35_E11,caspofungin,35 evolved,4.4684661643965104e-4,0.7989001221627126,0.749326731010014,0.8621190412416205
35_E11,caspofungin,35 evolved,4.735173107567169e-4,0.7989001221627126,0.749326731010014,0.8621190412415504
35_E11,caspofungin,35 evolved,5.017798844999305e-4,0.7989001221627126,0.749326731010014,0.8621190412414398
35_E11,caspofungin,35 evolved,5.317293513227535e-4,0.7989001221627126,0.749326731010014,0.8621190412412656
35_E11,caspofungin,35 evolved,5.634663959076172e-4,0.7989001221627126,0.749326731010014,0.8621190412409913
35_E11,caspofungin,35 evolved,5.970977124495877e-4,0.7989001221627126,0.749326731010014,0.8621190412405593
35_E11,caspofungin,35 evolved,6.327363633429257e-4,0.7989001221627126,0.749326731010014,0.862119041239879
35_E11,caspofungin,35 evolved,6.70502159276372e-4,0.7989001221627126,0.749326731010014,0.8621190412388076
35_E11,caspofungin,35 evolved,7.105220620149829e-4,0.7989001221627126,0.749326731010014,0.8621190412371201
35_E11,caspofungin,35 evolved,7.529306112225877e-4,0.7989001221627126,0.749326731010014,0.8621190412344625
35_E11,caspofungin,35 evolved,7.97870376759765e-4,0.7989001221627126,0.749326731010014,0.862119041230277
35_E11,caspofungin,35 evolved,8.454924379778903e-4,0.7989001221627126,0.749326731010014,0.8621190412236853
35_E11,caspofungin,35 evolved,8.959568916205513e-4,0.7989001221627126,0.749326731010014,0.862119041213304
35_E11,caspofungin,35 evolved,9.494333900397961e-4,0.7989001221627126,0.749326731010014,0.8621190411969543
35_E11,caspofungin,35 evolved,0.0010061017115366112,0.7989001221627126,0.749326731010014,0.8621190411712047
35_E11,caspofungin,35 evolved,0.0010661523647430083,0.7989001221627126,0.749326731010014,0.8621190411306516
