population,concentration,OD,sheet_name,set,rep,month,drug
40_E11,16,0.49950000643730164,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_E11,8,0.9226999878883362,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_E11,4,0.8801000118255615,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_E11,2,0.9614999890327454,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_E11,1,0.8353000283241272,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_E11,0.5,1.073099970817566,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_E11,0,1.0188000202178955,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_F6,512,0.10750000178813934,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_F6,256,0.12470000237226486,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_F6,128,0.1527000069618225,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_F6,64,0.19750000536441803,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_F6,32,0.2054000049829483,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_F6,16,0.4124999940395355,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_F6,8,0.9764999747276306,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_F6,4,0.8720999956130981,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_F6,2,0.9714000225067139,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_F6,1,0.8411999940872192,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_F6,0.5,1.0343999862670898,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_F6,0,1.0546000003814697,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_G9,512,0.13179999589920044,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_G9,256,0.1370999962091446,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_G9,128,0.2928999960422516,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_G9,64,0.814300000667572,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_G9,32,0.8727999925613403,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_G9,16,0.9736999869346619,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_G9,8,1.0241999626159668,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_G9,4,0.991599977016449,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_G9,2,1.128100037574768,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_G9,1,1.1153000593185425,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_G9,0.5,1.1579999923706055,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_G9,0,1.1901999711990356,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_G11,512,0.11020000278949738,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_G11,256,0.11110000312328339,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_G11,128,0.5530999898910522,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_G11,64,0.6672999858856201,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_G11,32,0.5888000130653381,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_G11,16,0.6972000002861023,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_G11,8,0.8490999937057495,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_G11,4,0.9754999876022339,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_G11,2,1.0302000045776367,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_G11,1,0.998199999332428,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_G11,0.5,1.1536999940872192,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
40_G11,0,1.1394000053405762,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
fRS585,512,0.1185000017285347,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
fRS585,256,0.14509999752044678,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
fRS585,128,0.14820000529289246,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
fRS585,64,0.16930000483989716,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
fRS585,32,0.29159998893737793,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
fRS585,16,0.4388999938964844,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
fRS585,8,0.8066999912261963,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
fRS585,4,1.0313999652862549,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
fRS585,2,1.0473999977111816,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
fRS585,1,1.096500039100647,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
fRS585,0.5,1.0918999910354614,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
fRS585,0,1.017199993133545,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
Blank,512,0.06199999898672104,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
Blank,256,0.06069999933242798,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
Blank,128,0.060100000351667404,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
Blank,64,0.05939999967813492,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
Blank,32,0.06030000001192093,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
Blank,16,0.05959999933838844,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
Blank,8,0.060100000351667404,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
Blank,4,0.05999999865889549,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
Blank,2,0.059300001710653305,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
Blank,1,0.059300001710653305,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
Blank,0.5,0.05889999866485596,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
Blank,0,0.06019999831914902,Set4_Rep1_FLZ,Set4,Rep1,March,fluconazole
35_F2,512,0.14630000293254852,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_F2,256,0.1543000042438507,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_F2,128,0.15770000219345093,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_F2,64,0.21940000355243683,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_F2,32,0.3165999948978424,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_F2,16,0.7656999826431274,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_F2,8,1.0368000268936157,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_F2,4,0.8442000150680542,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_F2,2,0.9524999856948853,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_F2,1,0.9520999789237976,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_F2,0.5,0.9467999935150146,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_F2,0,0.819100022315979,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_F4,512,0.13490000367164612,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_F4,256,0.14489999413490295,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_F4,128,0.18310000002384186,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_F4,64,0.266400009393692,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_F4,32,0.3386000096797943,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_F4,16,0.7889999747276306,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_F4,8,1.0506000518798828,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_F4,4,0.9172999858856201,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_F4,2,0.8931000232696533,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_F4,1,0.9362000226974487,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_F4,0.5,0.7745000123977661,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_F4,0,0.7936999797821045,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_F6,512,0.15719999372959137,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_F6,256,0.13950000703334808,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_F6,128,0.1582999974489212,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_F6,64,0.20260000228881836,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_F6,32,0.23090000450611115,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_F6,16,0.5631999969482422,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_F6,8,0.8619999885559082,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_F6,4,0.9192000031471252,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_F6,2,1.0189000368118286,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_F6,1,1.1232999563217163,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_F6,0.5,1.0145000219345093,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_F6,0,0.8658999800682068,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_G5,512,0.09910000115633011,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_G5,256,0.10159999877214432,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_G5,128,0.13259999454021454,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_G5,64,0.1882999986410141,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_G5,32,0.299699991941452,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_G5,16,0.6638000011444092,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_G5,8,0.873199999332428,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_G5,4,0.9663000106811523,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_G5,2,0.8349999785423279,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_G5,1,0.8651000261306763,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_G5,0.5,0.8463000059127808,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_G5,0,0.8066999912261963,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_G9,512,0.15520000457763672,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_G9,256,0.14339999854564667,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_G9,128,0.14630000293254852,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_G9,64,0.14800000190734863,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_G9,32,0.2741999924182892,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_G9,16,0.4569999873638153,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_G9,8,0.8467000126838684,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_G9,4,0.9528999924659729,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_G9,2,0.9462000131607056,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_G9,1,0.9401000142097473,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_G9,0.5,0.7484999895095825,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_G9,0,0.8353999853134155,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_G11,512,0.13580000400543213,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_G11,256,0.13210000097751617,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_G11,128,0.12439999729394913,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_G11,64,0.14970000088214874,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_G11,32,0.1776999980211258,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_G11,16,0.3343999981880188,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_G11,8,0.679099977016449,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_G11,4,0.7466999888420105,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_G11,2,0.9138000011444092,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_G11,1,0.680400013923645,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_G11,0.5,0.7900999784469604,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_G11,0,0.7541999816894531,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
fRS585,512,0.16030000150203705,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
fRS585,256,0.13449999690055847,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
fRS585,128,0.1371999979019165,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
fRS585,64,0.16529999673366547,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
fRS585,32,0.17579999566078186,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
fRS585,16,0.27489998936653137,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
fRS585,8,0.5733000040054321,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
fRS585,4,0.670199990272522,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
fRS585,2,0.9745000004768372,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
fRS585,1,0.8858000040054321,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
fRS585,0.5,0.9277999997138977,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
fRS585,0,1.0099999904632568,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
Blank,512,0.06199999898672104,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
Blank,256,0.06080000102519989,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
Blank,128,0.06040000170469284,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
Blank,64,0.05979999899864197,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
Blank,32,0.05999999865889549,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
Blank,16,0.05959999933838844,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
Blank,8,0.05950000137090683,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
Blank,4,0.05990000069141388,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
Blank,2,0.05939999967813492,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
Blank,1,0.05900000035762787,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
Blank,0.5,0.05979999899864197,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
Blank,0,0.060100000351667404,Set3_Rep3_FLZ,Set3,Rep3,March,fluconazole
35_F2,512,0.14339999854564667,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_F2,256,0.1501999944448471,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_F2,128,0.14910000562667847,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_F2,64,0.19359999895095825,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_F2,32,0.2712000012397766,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_F2,16,0.5195000171661377,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_F2,8,0.853600025177002,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_F2,4,0.9945999979972839,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_F2,2,0.8909000158309937,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_F2,1,0.9217000007629395,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_F2,0.5,0.9491000175476074,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_F2,0,0.8960000276565552,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_F4,512,0.14110000431537628,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_F4,256,0.11469999700784683,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_F4,128,0.131400004029274,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_F4,64,0.21130000054836273,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_F4,32,0.1906999945640564,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_F4,16,0.2976999878883362,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_F4,8,1.184000015258789,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_F4,4,1.0615999698638916,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_F4,2,1.094099998474121,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_F4,1,0.9318000078201294,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_F4,0.5,0.973800003528595,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_F4,0,0.8428999781608582,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_F6,512,0.120899997651577,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_F6,256,0.13600000739097595,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_F6,128,0.13650000095367432,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_F6,64,0.18000000715255737,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_F6,32,0.2565999925136566,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_F6,16,0.5404000282287598,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_F6,8,0.8939999938011169,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_F6,4,0.9944000244140625,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_F6,2,1.0972000360488892,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_F6,1,1.1891000270843506,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_F6,0.5,1.0485999584197998,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_F6,0,0.9574000239372253,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_G5,512,0.11129999905824661,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_G5,256,0.13619999587535858,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_G5,128,0.1485999971628189,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_G5,64,0.24369999766349792,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_G5,32,0.30640000104904175,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_G5,16,0.6204000115394592,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_G5,8,0.916700005531311,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_G5,4,0.8550000190734863,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_G5,2,0.9524999856948853,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_G5,1,1.0379999876022339,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_G5,0.5,1.0044000148773193,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_G5,0,0.8834999799728394,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_G9,512,0.1429000049829483,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_G9,256,0.13519999384880066,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_G9,128,0.14810000360012054,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_G9,64,0.1808999925851822,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_G9,32,0.21060000360012054,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_G9,16,0.5325000286102295,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_G9,8,0.9531999826431274,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_G9,4,0.8345000147819519,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_G9,2,0.8748999834060669,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_G9,1,0.9891999959945679,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_G9,0.5,0.911899983882904,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_G9,0,0.8809999823570251,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_G11,512,0.12950000166893005,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_G11,256,0.12210000306367874,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_G11,128,0.12680000066757202,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_G11,64,0.16500000655651093,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_G11,32,0.2281000018119812,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_G11,16,0.4074999988079071,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_G11,8,0.8162999749183655,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_G11,4,0.6966000199317932,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_G11,2,1.0194000005722046,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_G11,1,0.9531000256538391,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_G11,0.5,0.9061999917030334,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_G11,0,0.9125000238418579,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
fRS585,512,0.14830000698566437,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
fRS585,256,0.14229999482631683,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
fRS585,128,0.1371999979019165,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
fRS585,64,0.18039999902248383,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
fRS585,32,0.2004999965429306,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
fRS585,16,0.5583000183105469,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
fRS585,8,0.9323999881744385,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
fRS585,4,0.9898999929428101,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
fRS585,2,0.7620999813079834,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
fRS585,1,0.8004999756813049,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
fRS585,0.5,0.9857000112533569,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
fRS585,0,0.9703999757766724,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
Blank,512,0.061900001019239426,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
Blank,256,0.05999999865889549,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
Blank,128,0.059700001031160355,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
Blank,64,0.05939999967813492,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
Blank,32,0.05979999899864197,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
Blank,16,0.05959999933838844,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
Blank,8,0.06019999831914902,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
Blank,4,0.060100000351667404,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
Blank,2,0.05920000001788139,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
Blank,1,0.059700001031160355,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
Blank,0.5,0.05889999866485596,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
Blank,0,0.060499999672174454,Set3_Rep2_FLZ,Set3,Rep2,March,fluconazole
35_F2,512,0.14550000429153442,Set3_Rep1_FLZ,Set3,Rep1,March,fluconazole
35_F2,256,0.1339000016450882,Set3_Rep1_FLZ,Set3,Rep1,March,fluconazole
35_F2,128,0.17249999940395355,Set3_Rep1_FLZ,Set3,Rep1,March,fluconazole
35_F2,64,0.2540999948978424,Set3_Rep1_FLZ,Set3,Rep1,March,fluconazole
35_F2,32,0.33070001006126404,Set3_Rep1_FLZ,Set3,Rep1,March,fluconazole
35_F2,16,0.491100013256073,Set3_Rep1_FLZ,Set3,Rep1,March,fluconazole
35_F2,8,0.8597000241279602,Set3_Rep1_FLZ,Set3,Rep1,March,fluconazole
35_F2,4,0.9484000205993652,Set3_Rep1_FLZ,Set3,Rep1,March,fluconazole
35_F2,2,0.7904000282287598,Set3_Rep1_FLZ,Set3,Rep1,March,fluconazole
35_F2,1,0.886900007724762,Set3_Rep1_FLZ,Set3,Rep1,March,fluconazole
35_F2,0.5,0.8988999724388123,Set3_Rep1_FLZ,Set3,Rep1,March,fluconazole
35_F2,0,0.9204999804496765,Set3_Rep1_FLZ,Set3,Rep1,March,fluconazole
35_F4,512,0.14100000262260437,Set3_Rep1_FLZ,Set3,Rep1,March,fluconazole
35_F4,256,0.12870000302791595,Set3_Rep1_FLZ,Set3,Rep1,March,fluconazole
35_F4,128,0.16859999299049377,Set3_Rep1_FLZ,Set3,Rep1,March,fluconazole
35_F4,64,0.2757999897003174,Set3_Rep1_FLZ,Set3,Rep1,March,fluconazole
35_F4,32,0.36250001192092896,Set3_Rep1_FLZ,Set3,Rep1,March,fluconazole
35_F4,16,0.5080000162124634,Set3_Rep1_FLZ,Set3,Rep1,March,fluconazole
35_F4,8,0.9890000224113464,Set3_Rep1_FLZ,Set3,Rep1,March,fluconazole
35_F4,4,0.9434000253677368,Set3_Rep1_FLZ,Set3,Rep1,March,fluconazole
35_F4,2,0.9322999715805054,Set3_Rep1_FLZ,Set3,Rep1,March,fluconazole
35_F4,1,0.8827999830245972,Set3_Rep1_FLZ,Set3,Rep1,March,fluconazole
35_F4,0.5,1.0010000467300415,Set3_Rep1_FLZ,Set3,Rep1,March,fluconazole
35_F4,0,0.9366999864578247,Set3_Rep1_FLZ,Set3,Rep1,March,fluconazole
35_F6,512,0.14920000731945038,Set3_Rep1_FLZ,Set3,Rep1,March,fluconazole
35_F6,256,0.11990000307559967,Set3_Rep1_FLZ,Set3,Rep1,March,fluconazole
35_F6,128,0.14259999990463257,Set3_Rep1_FLZ,Set3,Rep1,March,fluconazole
35_F6,64,0.1931000053882599,Set3_Rep1_FLZ,Set3,Rep1,March,fluconazole
35_F6,32,0.21660000085830688,Set3_Rep1_FLZ,Set3,Rep1,March,fluconazole
35_F6,16,0.42309999465942383,Set3_Rep1_FLZ,Set3,Rep1,March,fluconazole
35_F6,8,0.5934000015258789,Set3_Rep1_FLZ,Set3,Rep1,March,fluconazole
35_F6,4,0.9434000253677368,Set3_Rep1_FLZ,Set3,Rep1,March,fluconazole
35_F6,2,0.8741999864578247,Set3_Rep1_FLZ,Set3,Rep1,March,fluconazole
35_F6,1,0.9976000189781189,Set3_Rep1_FLZ,Set3,Rep1,March,fluconazole
35_F6,0.5,0.8183000087738037,Set3_Rep1_FLZ,Set3,Rep1,March,fluconazole
35_F6,0,0.942799985408783,Set3_Rep1_FLZ,Set3,Rep1,March,fluconazole
35_G5,512,0.12070000171661377,Set3_Rep1_FLZ,Set3,Rep1,March,fluconazole
35_G5,256,0.1460999995470047,Set3_Rep1_FLZ,Set3,Rep1,March,fluconazole
