"temp","35_B2","35_B6","35_B8","35_C5","35_C7","35_C9","35_D2","35_D4","35_D8","35_E11","35_E7","35_E9","35_F2","35_F4","35_F6","35_G11","35_G5","35_G9","40_B2","40_B6","40_B8","40_C5","40_C7","40_C9","40_D2","40_D4","40_D8","40_E11","40_E7","40_E9","40_F2","40_F4","40_F6","40_G11","40_G5","40_G9","fRS585"
16.1705685618729,1.95685293490572,1.93648751916386,2.22397774890703,2.21664630753318,2.10179568488186,2.01039788563833,2.27448026422555,2.22525991087545,2.20839373949175,2.2826273954214,2.09233319166264,2.15709061871733,1.90983919852996,1.58804443921794,1.96656382717729,2.17226946117481,2.17544184998753,2.06035059024574,2.2764484260615,2.37572638274911,2.27594428875459,2.44085581225901,2.59773941829428,1.69779388781765,2.32540661830072,2.37398482997239,2.41157574471359,2.38966534105416,2.24145190980841,2.13074525692462,2.56660151544494,2.49514457131506,2.42289052289434,2.39607848386775,2.48875004321884,2.37934200894822,2.24164820839208
16.2876254180602,1.97158805032678,1.95231578405727,2.23812752692526,2.23088999570054,2.11645154890861,2.0240640204748,2.28857809629789,2.23961729060468,2.22225888322901,2.29659772147458,2.10683924993229,2.17157235315252,1.92443949442225,1.603125257472,1.98134117961902,2.18617059830311,2.19027982686889,2.07609285177014,2.29074870430204,2.38843310002227,2.28916462652321,2.45367346419377,2.61129015895549,1.71318128147737,2.33862474967358,2.38796365890558,2.42551937347193,2.40423321052068,2.2560098452985,2.143810156506,2.58293773889358,2.50846230116163,2.43933165018483,2.41258561355999,2.5028330891965,2.39500226359094,2.25569418012308
16.4046822742475,1.98642207272277,1.96826046963543,2.25235578129103,2.24521358313336,2.13119763476357,2.03781189166776,2.30275180585646,2.2540555833142,2.23619976158083,2.31064215063888,2.12143402738384,2.18613948445103,1.93913946598862,1.61833692297627,1.99621749073972,2.20014934632863,2.20520688888826,2.09194251903473,2.30512714328402,2.40119742368151,2.30245097534533,2.46654798022522,2.6249005431544,1.72869552309147,2.35190723738972,2.40201339769424,2.43953225197926,2.418878002196,2.27065044732872,2.15694450433263,2.59936460658273,2.52184025975975,2.45587091421947,2.42919298001602,2.51698434334511,2.41075280330567,2.26981669923393
16.5217391304348,2.00135558034986,1.98432233180016,2.26666287860114,2.25961744818269,2.14603441939828,2.05164191689078,2.3170017347996,2.26857517429352,2.25021672192216,2.3247610109867,2.13611798944872,2.20079244175416,1.95393970747294,1.63368045884764,2.01119333753613,2.21420607069921,2.22022349332936,2.10790023191477,2.31958410178261,2.41401956381256,2.31580360669811,2.47947956212469,2.63857078041119,1.74433754942506,2.36525433802044,2.41613434366674,2.45361466315856,2.43360005476344,2.28537411310989,2.17014860866251,2.61588254218371,2.53527866608098,2.47250881529469,2.44590110467863,2.53120407583015,2.42659406981413,2.28401611586474
16.6387959866221,2.0163891543039,2.00050213066278,2.28104918681075,2.2741019706265,2.16096238183339,2.06555451555376,2.33132822623394,2.28317645029571,2.26431011288467,2.33895463172307,2.15089160355825,2.21553165594977,1.96884081610724,1.64915689527523,2.02626929982921,2.22834113823085,2.23533009938772,2.12396663350035,2.33411993987223,2.42689973105497,2.32922279290709,2.49246841217435,2.65230108076862,1.76010830330728,2.37866630890511,2.43032679510561,2.46776689080901,2.44839970806707,2.30018124137934,2.18342277882157,2.63249197093878,2.5487777396715,2.48924585578048,2.46271051120758,2.54549255761856,2.44252650657546,2.29829278141775
16.7558528428094,2.03152337853145,2.01680063056327,2.29551507523684,2.28866753167334,2.17598200316533,2.07955010880817,2.34573162447726,2.29785979954128,2.27848028435982,2.35322334318829,2.16575533914999,2.23035755967751,1.98384339212353,1.66476726956231,2.04144596027501,2.24255491711128,2.25052716817657,2.14014237010915,2.34873501892972,2.43983813660286,2.34270880714787,2.50551473316784,2.66609165479268,1.77600873366447,2.39214340815253,2.44459105124941,2.48198921960757,2.46327730311432,2.31507223240508,2.19676732520608,2.64919331966518,2.56233770065291,2.50608254012671,2.47962172548658,2.55985006048013,2.45855055879117,2.31264704856048
16.8729096989967,2.04675883984077,2.03321860008956,2.31006091456176,2.30331451396624,2.1910937665731,2.09362911955246,2.36021227506141,2.31262561172213,2.29272758750204,2.36756747686055,2.18070966767425,2.24527058733399,1.99894803876582,1.68051262616861,2.05672390437564,2.25684777690356,2.26581516273277,2.15642809129933,2.36342970163768,2.45283499220567,2.3562619234477,2.51861872841092,2.67994271357318,1.79203979555369,2.40568589464228,2.45892741229472,2.49628193511076,2.47823318207869,2.33004748798998,2.21018255928521,2.66598701675924,2.57595876972302,2.52301937486949,2.49663527563042,2.57427685698888,2.47466667341001,2.32707927122881
16.9899665551839,2.06209612791284,2.04975681209672,2.32468707683668,2.31804330158641,2.20629815732502,2.10779197243731,2.37477052473517,2.32747427800547,2.30705237473177,2.38198736535848,2.1957550626005,2.26027117507798,2.01415536230208,1.69639401675257,2.07210372049006,2.27122008854964,2.28119454802273,2.17282444988236,2.37820435198756,2.46589051016893,2.36988241668713,2.53178060172203,2.69385446872433,1.80820245019622,2.41929402802608,2.47333617939801,2.51064532375621,2.49326768830229,2.34510741147594,2.22366879360337,2.68287349220032,2.58964116815656,2.54005686863746,2.5137516919919,2.58877322052445,2.49087529913292,2.3415898046301
17.1070234113712,2.07753583531237,2.06641604372637,2.33939393548507,2.33285428005704,2.2215956627855,2.12203909387103,2.38940672146713,2.3424061910377,2.32145499973863,2.39648334244376,2.21089199942378,2.2753597608356,2.02946597203619,1.71241250021402,2.08758599984514,2.28567222437397,2.29666579094831,2.18933210193593,2.39305933528298,2.47900490335495,2.38357056260164,2.54500055743297,2.7078271323854,1.82449766501121,2.43296806872913,2.48781765467761,2.52507967286436,2.50838116629851,2.36025240774801,2.23722634178279,2.69985317755495,2.60338511780598,2.55719553215819,2.53097150716895,2.60333942527351,2.50717688641789,2.3561790052463
17.2240802675585,2.093078557499,2.08319707642611,2.35418186530629,2.34774783634711,2.23698677242185,2.13637091202491,2.40412121444859,2.35742174494841,2.33593581748453,2.41105574302376,2.22612095567129,2.29053678430559,2.0448804803201,1.72856914273695,2.10317133654657,2.30020455808708,2.31222936035281,2.20595170681695,2.40799501814292,2.49217838518363,2.39732663778327,2.55827880038951,2.72186091722133,1.84092641364966,2.44670827795153,2.50237214121561,2.53958527064011,2.5235739617547,2.37548288323862,2.25085551852592,2.7169265059809,2.61719084110221,2.57443587826454,2.54829525601166,2.61797574623116,2.52357188748496,2.37084723083707
